fecha_hora,unidad,real,prediccion,modelo,ventana,error_absoluto
2025-03-16 21:30:00,G1,10.062268,10.152101,LSTM,4,0.08983256304931686
2025-03-16 21:45:00,G1,10.08077,10.070349,LSTM,4,0.010421260375975905
2025-03-16 22:00:00,G1,10.158045,10.093366,LSTM,4,0.06467933074951127
2025-03-16 22:15:00,G1,9.92075,10.095321,LSTM,4,0.17457070159912114
2025-03-16 22:30:00,G1,10.149285,10.059443,LSTM,4,0.08984152618408281
2025-03-16 22:45:00,G1,9.605847,10.070786,LSTM,4,0.4649394761352532
2025-03-16 23:00:00,G1,10.335205,9.990745,LSTM,4,0.34446040924072285
2025-03-17 18:00:00,G1,10.566342,10.013492,LSTM,4,0.5528503694458013
2025-03-17 18:15:00,G1,10.510623,10.128228,LSTM,4,0.38239481243896556
2025-03-17 18:30:00,G1,10.367653,10.206742,LSTM,4,0.16091071331787177
2025-03-17 18:45:00,G1,10.52292,10.340359,LSTM,4,0.1825612658691398
2025-03-17 19:00:00,G1,10.208535,10.368702,LSTM,4,0.16016693481445365
2025-03-17 19:15:00,G1,10.29934,10.308315,LSTM,4,0.008975277099608547
2025-03-17 19:30:00,G1,10.15633,10.268588,LSTM,4,0.1122580661010737
2025-03-17 19:45:00,G1,10.357917,10.2290535,LSTM,4,0.12886350268554736
2025-03-17 20:00:00,G1,10.199098,10.199314,LSTM,4,0.00021611743164129393
2025-03-17 20:15:00,G1,10.202402,10.199362,LSTM,4,0.003040198852538367
2025-03-17 20:30:00,G1,10.20358,10.183117,LSTM,4,0.020463087158203663
2025-03-17 20:45:00,G1,10.20391,10.188617,LSTM,4,0.015293247375488761
2025-03-17 21:00:00,G1,10.251352,10.162339,LSTM,4,0.08901278948974678
2025-03-17 21:15:00,G1,10.201095,10.171241,LSTM,4,0.029854193420410624
2025-03-17 21:30:00,G1,10.236572,10.171993,LSTM,4,0.0645787443847663
2025-03-17 21:45:00,G1,10.307562,10.177427,LSTM,4,0.1301347081298836
2025-03-17 22:00:00,G1,10.010272000000002,10.194902,LSTM,4,0.18463042004394303
2025-03-17 22:15:00,G1,10.166465,10.155983,LSTM,4,0.01048202880859428
2025-03-17 22:30:00,G1,10.18824,10.145389,LSTM,4,0.04285139678955119
2025-03-17 22:45:00,G1,10.29499,10.135099,LSTM,4,0.15989058898925812
2025-03-17 23:00:00,G1,10.285142,10.135832,LSTM,4,0.14931016711425826
2025-03-18 18:00:00,G1,10.188165,10.18526,LSTM,4,0.002905180969237975
2025-03-18 18:15:00,G1,10.128953000000001,10.190705,LSTM,4,0.06175229937744042
2025-03-18 18:30:00,G1,10.162218,10.178633,LSTM,4,0.01641473620605538
2025-03-18 18:45:00,G1,9.915968,10.153125,LSTM,4,0.23715680926513727
2025-03-18 19:00:00,G1,10.286,10.089967,LSTM,4,0.19603322601318318
2025-03-18 19:15:00,G1,10.075268,10.102059,LSTM,4,0.02679136431884821
2025-03-18 19:30:00,G1,10.177552,10.096091,LSTM,4,0.08146072955322303
2025-03-18 19:45:00,G1,10.219892999999999,10.100756,LSTM,4,0.1191373084716787
2025-03-18 20:00:00,G1,10.194073,10.151094,LSTM,4,0.04297856335449168
